sample_id,model,dice,iou,mask_ratio,fp_ratio,fn_ratio
benign_139,Attention-U-KAN,0.949362340585146,0.903605855051767,0.0394439697265625,0.0835589941972921,0.020889748549323
benign_14,U-Net,0.822520107238606,0.698542805100182,0.011749267578125,0.425974025974026,0.0038961038961039
benign_14,U-KAN(no-KAN),0.829834254143646,0.709159584513692,0.011749267578125,0.375324675324675,0.0246753246753247
benign_14,U-KAN,0.815845824411135,0.688969258589512,0.011749267578125,0.436363636363636,0.0103896103896104
benign_14,Attention-U-KAN,0.812069878242456,0.683600713012478,0.011749267578125,0.457142857142857,0.0038961038961039
benign_146,U-Net,0.924608819345661,0.85978835978836,0.005584716796875,0.0327868852459016,0.112021857923497
benign_146,U-KAN(no-KAN),0.905233380480905,0.82687338501292,0.005584716796875,0.0573770491803279,0.12568306010929
benign_146,U-KAN,0.907780979827089,0.831134564643799,0.005584716796875,0.0355191256830601,0.139344262295082
benign_146,Attention-U-KAN,0.934065934065934,0.876288659793814,0.005584716796875,0.0601092896174863,0.0710382513661202
benign_151,U-Net,0.959377700950735,0.921926910299003,0.0087738037109375,0.0469565217391304,0.0347826086956522
